"State","Day","Hospitalizations","ICU","Ventilators"
"Ohio",2020-04-17,6665,1042,834
"Ohio",2020-04-18,6714,1030,824
"Ohio",2020-04-19,6716,1009,807
"Ohio",2020-04-20,6672,982,786
"Ohio",2020-04-21,6582,949,759
"Ohio",2020-04-22,6451,909,727
"Ohio",2020-04-23,6279,865,692
"Ohio",2020-04-24,6071,817,654
"Ohio",2020-04-25,5829,766,613
"Ohio",2020-04-26,5557,711,569
"Ohio",2020-04-27,5261,656,525
"Ohio",2020-04-28,4948,600,480
"Ohio",2020-04-29,4618,544,435
"Ohio",2020-04-30,4281,489,391
"Ohio",2020-05-01,3941,436,349
"Ohio",2020-05-02,3602,386,309
"Ohio",2020-05-03,3267,339,271
"Ohio",2020-05-04,2943,295,236
"Ohio",2020-05-05,2631,254,204
"Ohio",2020-05-06,2334,217,174
"Ohio",2020-05-07,2056,184,147
"Ohio",2020-05-08,1797,155,124
"Ohio",2020-05-09,1559,129,104
"Ohio",2020-05-10,1341,107,85
"Ohio",2020-05-11,1146,88,70
"Ohio",2020-05-12,972,71,57
"Ohio",2020-05-13,816,57,46
"Ohio",2020-05-14,681,46,37
"Ohio",2020-05-15,565,36,29
"Ohio",2020-05-16,464,28,23
"Ohio",2020-05-17,378,22,18
"Ohio",2020-05-18,306,17,14
"Ohio",2020-05-19,245,13,11
"Ohio",2020-05-20,194,10,8
"Ohio",2020-05-21,152,7,6
"Ohio",2020-05-22,118,5,4
"Ohio",2020-05-23,91,3,3
"Ohio",2020-05-24,69,2,2
"Ohio",2020-05-25,51,1,1
"Ohio",2020-05-26,38,1,0
"Ohio",2020-05-27,27,0,0
"Ohio",2020-05-28,19,0,0
"Ohio",2020-05-29,14,0,0
"Ohio",2020-05-30,9,0,0
"Ohio",2020-05-31,6,0,0
"Ohio",2020-06-01,4,0,0
"Ohio",2020-06-02,2,0,0
"Ohio",2020-06-03,0,0,0
"Ohio",2020-06-04,0,0,0
"Ohio",2020-06-05,0,0,0
"Ohio",2020-06-06,0,0,0
"Ohio",2020-06-07,0,0,0
"Ohio",2020-06-08,0,0,0
"Ohio",2020-06-09,0,0,0
"Ohio",2020-06-10,0,0,0
"Ohio",2020-06-11,0,0,0
"Ohio",2020-06-12,0,0,0
"Ohio",2020-06-13,0,0,0
"Ohio",2020-06-14,0,0,0
"Ohio",2020-06-15,0,0,0
"Ohio",2020-06-16,0,0,0
"Ohio",2020-06-17,0,0,0
"Ohio",2020-06-18,0,0,0
"Ohio",2020-06-19,0,0,0
"Ohio",2020-06-20,0,0,0
"Ohio",2020-06-21,0,0,0
"Ohio",2020-06-22,0,0,0
"Ohio",2020-06-23,0,0,0
"Ohio",2020-06-24,0,0,0
"Ohio",2020-06-25,0,0,0
"Ohio",2020-06-26,0,0,0
"Ohio",2020-06-27,0,0,0
"Ohio",2020-06-28,0,0,0
"Ohio",2020-06-29,0,0,0
"Ohio",2020-06-30,0,0,0
"Ohio",2020-07-01,0,0,0
"Ohio",2020-07-02,0,0,0
"Ohio",2020-07-03,0,0,0
"Ohio",2020-07-04,0,0,0
"Ohio",2020-07-05,0,0,0
"Ohio",2020-07-06,0,0,0
"Ohio",2020-07-07,0,0,0
"Ohio",2020-07-08,0,0,0
"Ohio",2020-07-09,0,0,0
"Ohio",2020-07-10,0,0,0
"Ohio",2020-07-11,0,0,0
"Ohio",2020-07-12,0,0,0
"Ohio",2020-07-13,0,0,0
"Ohio",2020-07-14,0,0,0
"Ohio",2020-07-15,0,0,0
"Ohio",2020-07-16,0,0,0
"Ohio",2020-07-17,0,0,0
"Ohio",2020-07-18,0,0,0
"Ohio",2020-07-19,0,0,0
"Ohio",2020-07-20,0,0,0
"Ohio",2020-07-21,0,0,0
"Ohio",2020-07-22,0,0,0
"Ohio",2020-07-23,0,0,0
"Ohio",2020-07-24,0,0,0
"Ohio",2020-07-25,0,0,0
"Ohio",2020-07-26,0,0,0
"Ohio",2020-07-27,0,0,0
"Ohio",2020-07-28,0,0,0
"Ohio",2020-07-29,0,0,0
"Ohio",2020-07-30,0,0,0
"Ohio",2020-07-31,0,0,0
"Ohio",2020-08-01,0,0,0
"Ohio",2020-08-02,0,0,0
"Ohio",2020-08-03,0,0,0
"Ohio",2020-08-04,0,0,0
"North Dakota",2020-04-01,103,20,16
"North Dakota",2020-04-02,122,25,20
"North Dakota",2020-04-03,142,28,23
"North Dakota",2020-04-04,162,33,26
"North Dakota",2020-04-05,187,37,30
"North Dakota",2020-04-06,214,42,34
"North Dakota",2020-04-07,240,47,38
"North Dakota",2020-04-08,266,52,42
"North Dakota",2020-04-09,298,57,46
"North Dakota",2020-04-10,327,62,49
"North Dakota",2020-04-11,356,66,53
"North Dakota",2020-04-12,384,70,56
"North Dakota",2020-04-13,411,74,59
"North Dakota",2020-04-14,436,77,61
"North Dakota",2020-04-15,458,79,63
"North Dakota",2020-04-16,478,81,65
"North Dakota",2020-04-17,494,82,65
"North Dakota",2020-04-18,507,82,66
"North Dakota",2020-04-19,516,82,65
"North Dakota",2020-04-20,522,81,65
"North Dakota",2020-04-21,523,79,63
"North Dakota",2020-04-22,521,77,62
"North Dakota",2020-04-23,516,75,60
"North Dakota",2020-04-24,507,72,58
"North Dakota",2020-04-25,496,69,55
"North Dakota",2020-04-26,482,66,53
"North Dakota",2020-04-27,467,63,50
"North Dakota",2020-04-28,449,59,47
"North Dakota",2020-04-29,430,56,45
"North Dakota",2020-04-30,410,52,42
"North Dakota",2020-05-01,390,49,39
"North Dakota",2020-05-02,368,46,37
"North Dakota",2020-05-03,347,43,34
"North Dakota",2020-05-04,326,40,32
"North Dakota",2020-05-05,306,37,30
"North Dakota",2020-05-06,287,34,27
"North Dakota",2020-05-07,269,32,26
"North Dakota",2020-05-08,251,30,24
"North Dakota",2020-05-09,233,28,22
"North Dakota",2020-05-10,216,25,20
"North Dakota",2020-05-11,199,23,19
"North Dakota",2020-05-12,183,21,17
"North Dakota",2020-05-13,168,19,15
"North Dakota",2020-05-14,153,17,14
"North Dakota",2020-05-15,140,15,12
"North Dakota",2020-05-16,128,14,11
"North Dakota",2020-05-17,117,12,10
"North Dakota",2020-05-18,107,11,9
"North Dakota",2020-05-19,98,10,8
"North Dakota",2020-05-20,90,10,8
"North Dakota",2020-05-21,82,9,7
"North Dakota",2020-05-22,75,8,7
"North Dakota",2020-05-23,68,8,6
"North Dakota",2020-05-24,63,7,6
"North Dakota",2020-05-25,58,7,6
"North Dakota",2020-05-26,54,7,5
"North Dakota",2020-05-27,50,6,5
"North Dakota",2020-05-28,46,6,4
"North Dakota",2020-05-29,42,5,4
"North Dakota",2020-05-30,39,4,3
"North Dakota",2020-05-31,35,4,3
"North Dakota",2020-06-01,31,3,2
"North Dakota",2020-06-02,28,3,2
"North Dakota",2020-06-03,24,2,2
"North Dakota",2020-06-04,21,2,1
"North Dakota",2020-06-05,18,1,1
"North Dakota",2020-06-06,15,1,1
"North Dakota",2020-06-07,12,1,0
"North Dakota",2020-06-08,10,0,0
"North Dakota",2020-06-09,8,0,0
"North Dakota",2020-06-10,6,0,0
"North Dakota",2020-06-11,5,0,0
"North Dakota",2020-06-12,3,0,0
"North Dakota",2020-06-13,2,0,0
"North Dakota",2020-06-14,2,0,0
"North Dakota",2020-06-15,1,0,0
"North Dakota",2020-06-16,1,0,0
"North Dakota",2020-06-17,0,0,0
"North Dakota",2020-06-18,0,0,0
"North Dakota",2020-06-19,0,0,0
"North Dakota",2020-06-20,0,0,0
"North Dakota",2020-06-21,0,0,0
"North Dakota",2020-06-22,0,0,0
"North Dakota",2020-06-23,0,0,0
"North Dakota",2020-06-24,0,0,0
"North Dakota",2020-06-25,0,0,0
"North Dakota",2020-06-26,0,0,0
"North Dakota",2020-06-27,0,0,0
"North Dakota",2020-06-28,0,0,0
"North Dakota",2020-06-29,0,0,0
"North Dakota",2020-06-30,0,0,0
"North Dakota",2020-07-01,0,0,0
"North Dakota",2020-07-02,0,0,0
"North Dakota",2020-07-03,0,0,0
"North Dakota",2020-07-04,0,0,0
"North Dakota",2020-07-05,0,0,0
"North Dakota",2020-07-06,0,0,0
"North Dakota",2020-07-07,0,0,0
"North Dakota",2020-07-08,0,0,0
"North Dakota",2020-07-09,0,0,0
"North Dakota",2020-07-10,0,0,0
"North Dakota",2020-07-11,0,0,0
"North Dakota",2020-07-12,0,0,0
"North Dakota",2020-07-13,0,0,0
"North Dakota",2020-07-14,0,0,0
"North Dakota",2020-07-15,0,0,0
"North Dakota",2020-07-16,0,0,0
"North Dakota",2020-07-17,0,0,0
"North Dakota",2020-07-18,0,0,0
"North Dakota",2020-07-19,0,0,0
"North Dakota",2020-07-20,0,0,0
"North Dakota",2020-07-21,0,0,0
"North Dakota",2020-07-22,0,0,0
"North Dakota",2020-07-23,0,0,0
"North Dakota",2020-07-24,0,0,0
"North Dakota",2020-07-25,0,0,0
"North Dakota",2020-07-26,0,0,0
"North Dakota",2020-07-27,0,0,0
"North Dakota",2020-07-28,0,0,0
"North Dakota",2020-07-29,0,0,0
"North Dakota",2020-07-30,0,0,0
"North Dakota",2020-07-31,0,0,0
"North Dakota",2020-08-01,0,0,0
"North Dakota",2020-08-02,0,0,0
"North Dakota",2020-08-03,0,0,0
"North Dakota",2020-08-04,0,0,0
"North Carolina",2020-04-01,678,142,113
"North Carolina",2020-04-02,803,168,134
"North Carolina",2020-04-03,951,197,158
"North Carolina",2020-04-04,1116,229,184
"North Carolina",2020-04-05,1301,264,211
"North Carolina",2020-04-06,1491,300,240
"North Carolina",2020-04-07,1708,338,270
"North Carolina",2020-04-08,1920,377,302
"North Carolina",2020-04-09,2150,417,333
"North Carolina",2020-04-10,2389,457,365
"North Carolina",2020-04-11,2633,496,397
"North Carolina",2020-04-12,2882,535,428
"North Carolina",2020-04-13,3132,573,458
"North Carolina",2020-04-14,3379,609,487
"North Carolina",2020-04-15,3620,643,515
"North Carolina",2020-04-16,3854,675,540
"North Carolina",2020-04-17,4076,704,563
"North Carolina",2020-04-18,4283,729,583
"North Carolina",2020-04-19,4473,751,601
"North Carolina",2020-04-20,4644,768,615
"North Carolina",2020-04-21,4794,781,625
"North Carolina",2020-04-22,4921,791,633
"North Carolina",2020-04-23,5023,795,637
"North Carolina",2020-04-24,5096,795,636
"North Carolina",2020-04-25,5142,790,632
"North Carolina",2020-04-26,5162,780,624
"North Carolina",2020-04-27,5150,766,613
"North Carolina",2020-04-28,5110,748,598
"North Carolina",2020-04-29,5038,724,579
"North Carolina",2020-04-30,4941,697,558
"North Carolina",2020-05-01,4818,667,533
"North Carolina",2020-05-02,4669,634,507
"North Carolina",2020-05-03,4496,597,478
"North Carolina",2020-05-04,4305,559,447
"North Carolina",2020-05-05,4097,520,416
"North Carolina",2020-05-06,3873,480,384
"North Carolina",2020-05-07,3640,440,352
"North Carolina",2020-05-08,3399,400,320
"North Carolina",2020-05-09,3154,361,289
"North Carolina",2020-05-10,2908,324,259
"North Carolina",2020-05-11,2663,289,231
"North Carolina",2020-05-12,2423,255,204
"North Carolina",2020-05-13,2189,224,179
"North Carolina",2020-05-14,1966,195,156
"North Carolina",2020-05-15,1753,168,134
"North Carolina",2020-05-16,1552,144,115
"North Carolina",2020-05-17,1365,122,98
"North Carolina",2020-05-18,1193,103,82
"North Carolina",2020-05-19,1035,86,69
"North Carolina",2020-05-20,892,72,57
"North Carolina",2020-05-21,763,59,47
"North Carolina",2020-05-22,649,48,39
"North Carolina",2020-05-23,548,39,31
"North Carolina",2020-05-24,459,32,25
"North Carolina",2020-05-25,381,25,20
"North Carolina",2020-05-26,315,20,16
"North Carolina",2020-05-27,259,16,13
"North Carolina",2020-05-28,211,12,10
"North Carolina",2020-05-29,170,10,8
"North Carolina",2020-05-30,135,7,6
"North Carolina",2020-05-31,107,5,4
"North Carolina",2020-06-01,83,4,3
"North Carolina",2020-06-02,64,2,2
"North Carolina",2020-06-03,49,1,1
"North Carolina",2020-06-04,37,1,1
"North Carolina",2020-06-05,27,0,0
"North Carolina",2020-06-06,20,0,0
"North Carolina",2020-06-07,14,0,0
"North Carolina",2020-06-08,10,0,0
"North Carolina",2020-06-09,7,0,0
"North Carolina",2020-06-10,4,0,0
"North Carolina",2020-06-11,2,0,0
"North Carolina",2020-06-12,0,0,0
"North Carolina",2020-06-13,0,0,0
"North Carolina",2020-06-14,0,0,0
"North Carolina",2020-06-15,0,0,0
"North Carolina",2020-06-16,0,0,0
"North Carolina",2020-06-17,0,0,0
"North Carolina",2020-06-18,0,0,0
"North Carolina",2020-06-19,0,0,0
"North Carolina",2020-06-20,0,0,0
"North Carolina",2020-06-21,0,0,0
"North Carolina",2020-06-22,0,0,0
"North Carolina",2020-06-23,0,0,0
"North Carolina",2020-06-24,0,0,0
"North Carolina",2020-06-25,0,0,0
"North Carolina",2020-06-26,0,0,0
"North Carolina",2020-06-27,0,0,0
"North Carolina",2020-06-28,0,0,0
"North Carolina",2020-06-29,0,0,0
"North Carolina",2020-06-30,0,0,0
"North Carolina",2020-07-01,0,0,0
"North Carolina",2020-07-02,0,0,0
"North Carolina",2020-07-03,0,0,0
"North Carolina",2020-07-04,0,0,0
"North Carolina",2020-07-05,0,0,0
"North Carolina",2020-07-06,0,0,0
"North Carolina",2020-07-07,0,0,0
"North Carolina",2020-07-08,0,0,0
"North Carolina",2020-07-09,0,0,0
"North Carolina",2020-07-10,0,0,0
"North Carolina",2020-07-11,0,0,0
"North Carolina",2020-07-12,0,0,0
"North Carolina",2020-07-13,0,0,0
"North Carolina",2020-07-14,0,0,0
"North Carolina",2020-07-15,0,0,0
"North Carolina",2020-07-16,0,0,0
"North Carolina",2020-07-17,0,0,0
"North Carolina",2020-07-18,0,0,0
"North Carolina",2020-07-19,0,0,0
"North Carolina",2020-07-20,0,0,0
"North Carolina",2020-07-21,0,0,0
"North Carolina",2020-07-22,0,0,0
"North Carolina",2020-07-23,0,0,0
"North Carolina",2020-07-24,0,0,0
"North Carolina",2020-07-25,0,0,0
"North Carolina",2020-07-26,0,0,0
"North Carolina",2020-07-27,0,0,0
"North Carolina",2020-07-28,0,0,0
"North Carolina",2020-07-29,0,0,0
"North Carolina",2020-07-30,0,0,0
"North Carolina",2020-07-31,0,0,0
"North Carolina",2020-08-01,0,0,0
"North Carolina",2020-08-02,0,0,0
"North Carolina",2020-08-03,0,0,0
"North Carolina",2020-08-04,0,0,0
"New York",2020-04-01,50962,10050,8041
"New York",2020-04-02,56183,10839,8673
"New York",2020-04-03,61057,11500,9203
"New York",2020-04-04,65434,12011,9611
"New York",2020-04-05,69175,12346,9879
"New York",2020-04-06,72177,12492,9995
"New York",2020-04-07,74483,12445,9958
"New York",2020-04-08,75799,12205,9766
"New York",2020-04-09,76130,11782,9427
"New York",2020-04-10,75498,11198,8960
"New York",2020-04-11,73946,10480,8385
"New York",2020-04-12,71523,9661,7730
"New York",2020-04-13,68332,8767,7015
"New York",2020-04-14,64484,7837,6270
"New York",2020-04-15,60100,6898,5519
"New York",2020-04-16,55331,5979,4784
"New York",2020-04-17,50318,5107,4086
"New York",2020-04-18,45196,4297,3437
"New York",2020-04-19,40092,3562,2849
"New York",2020-04-20,35116,2906,2324
"New York",2020-04-21,30383,2337,1869
"New York",2020-04-22,25945,1852,1481
"New York",2020-04-23,21875,1446,1156
"New York",2020-04-24,18208,1111,888
"New York",2020-04-25,14960,840,672
"New York",2020-04-26,12130,626,501
"New York",2020-04-27,9709,460,368
"New York",2020-04-28,7667,333,266
"New York",2020-04-29,5972,237,190
"New York",2020-04-30,4590,166,133
"New York",2020-05-01,3476,114,92
"New York",2020-05-02,2598,78,62
"New York",2020-05-03,1912,52,42
"New York",2020-05-04,1391,34,27
"New York",2020-05-05,997,22,18
"New York",2020-05-06,703,14,11
"New York",2020-05-07,488,8,7
"New York",2020-05-08,333,5,4
"New York",2020-05-09,224,3,2
"New York",2020-05-10,149,1,1
"New York",2020-05-11,96,1,1
"New York",2020-05-12,61,0,0
"New York",2020-05-13,38,0,0
"New York",2020-05-14,23,0,0
"New York",2020-05-15,14,0,0
"New York",2020-05-16,8,0,0
"New York",2020-05-17,4,0,0
"New York",2020-05-18,2,0,0
"New York",2020-05-19,0,0,0
"New York",2020-05-20,0,0,0
"New York",2020-05-21,0,0,0
"New York",2020-05-22,0,0,0
"New York",2020-05-23,0,0,0
"New York",2020-05-24,0,0,0
"New York",2020-05-25,0,0,0
"New York",2020-05-26,0,0,0
"New York",2020-05-27,0,0,0
"New York",2020-05-28,0,0,0
"New York",2020-05-29,0,0,0
"New York",2020-05-30,0,0,0
"New York",2020-05-31,0,0,0
"New York",2020-06-01,0,0,0
"New York",2020-06-02,0,0,0
"New York",2020-06-03,0,0,0
"New York",2020-06-04,0,0,0
"New York",2020-06-05,0,0,0
"New York",2020-06-06,0,0,0
"New York",2020-06-07,0,0,0
"New York",2020-06-08,0,0,0
"New York",2020-06-09,0,0,0
"New York",2020-06-10,0,0,0
"New York",2020-06-11,0,0,0
"New York",2020-06-12,0,0,0
"New York",2020-06-13,0,0,0
"New York",2020-06-14,0,0,0
"New York",2020-06-15,0,0,0
"New York",2020-06-16,0,0,0
"New York",2020-06-17,0,0,0
"New York",2020-06-18,0,0,0
"New York",2020-06-19,0,0,0
"New York",2020-06-20,0,0,0
"New York",2020-06-21,0,0,0
"New York",2020-06-22,0,0,0
"New York",2020-06-23,0,0,0
"New York",2020-06-24,0,0,0
"New York",2020-06-25,0,0,0
"New York",2020-06-26,0,0,0
"New York",2020-06-27,0,0,0
"New York",2020-06-28,0,0,0
"New York",2020-06-29,0,0,0
"New York",2020-06-30,0,0,0
"New York",2020-07-01,0,0,0
"New York",2020-07-02,0,0,0
"New York",2020-07-03,0,0,0
"New York",2020-07-04,0,0,0
"New York",2020-07-05,0,0,0
"New York",2020-07-06,0,0,0
"New York",2020-07-07,0,0,0
"New York",2020-07-08,0,0,0
"New York",2020-07-09,0,0,0
"New York",2020-07-10,0,0,0
"New York",2020-07-11,0,0,0
"New York",2020-07-12,0,0,0
"New York",2020-07-13,0,0,0
"New York",2020-07-14,0,0,0
"New York",2020-07-15,0,0,0
"New York",2020-07-16,0,0,0
"New York",2020-07-17,0,0,0
"New York",2020-07-18,0,0,0
"New York",2020-07-19,0,0,0
"New York",2020-07-20,0,0,0
"New York",2020-07-21,0,0,0
"New York",2020-07-22,0,0,0
"New York",2020-07-23,0,0,0
"New York",2020-07-24,0,0,0
"New York",2020-07-25,0,0,0
"New York",2020-07-26,0,0,0
"New York",2020-07-27,0,0,0
"New York",2020-07-28,0,0,0
"New York",2020-07-29,0,0,0
"New York",2020-07-30,0,0,0
"New York",2020-07-31,0,0,0
"New York",2020-08-01,0,0,0
"New York",2020-08-02,0,0,0
"New York",2020-08-03,0,0,0
"New York",2020-08-04,0,0,0
"New Mexico",2020-04-01,174,36,29
"New Mexico",2020-04-02,213,45,36
"New Mexico",2020-04-03,260,55,44
"New Mexico",2020-04-04,313,66,53
"New Mexico",2020-04-05,374,78,62
"New Mexico",2020-04-06,437,91,73
"New Mexico",2020-04-07,513,105,84
"New Mexico",2020-04-08,587,120,96
"New Mexico",2020-04-09,676,135,108
"New Mexico",2020-04-10,766,151,121
"New Mexico",2020-04-11,860,167,134
"New Mexico",2020-04-12,955,183,146
"New Mexico",2020-04-13,1050,198,159
"New Mexico",2020-04-14,1143,212,170
"New Mexico",2020-04-15,1234,225,180
"New Mexico",2020-04-16,1319,236,189
"New Mexico",2020-04-17,1398,245,196
"New Mexico",2020-04-18,1469,253,202
"New Mexico",2020-04-19,1531,258,206
"New Mexico",2020-04-20,1582,260,208
"New Mexico",2020-04-21,1621,261,209
"New Mexico",2020-04-22,1650,260,208
"New Mexico",2020-04-23,1666,257,205
"New Mexico",2020-04-24,1670,252,201
"New Mexico",2020-04-25,1662,245,196
"New Mexico",2020-04-26,1644,237,190
"New Mexico",2020-04-27,1616,229,183
"New Mexico",2020-04-28,1580,219,175
"New Mexico",2020-04-29,1535,209,167
"New Mexico",2020-04-30,1484,198,158
"New Mexico",2020-05-01,1427,187,150
"New Mexico",2020-05-02,1366,176,141
"New Mexico",2020-05-03,1302,166,132
"New Mexico",2020-05-04,1236,155,124
"New Mexico",2020-05-05,1169,145,116
"New Mexico",2020-05-06,1102,135,108
"New Mexico",2020-05-07,1036,126,100
"New Mexico",2020-05-08,971,117,93
"New Mexico",2020-05-09,908,108,86
"New Mexico",2020-05-10,847,100,80
"New Mexico",2020-05-11,789,93,74
"New Mexico",2020-05-12,733,86,68
"New Mexico",2020-05-13,680,79,63
"New Mexico",2020-05-14,630,73,58
"New Mexico",2020-05-15,582,67,53
"New Mexico",2020-05-16,539,62,49
"New Mexico",2020-05-17,499,57,46
"New Mexico",2020-05-18,461,53,42
"New Mexico",2020-05-19,426,48,39
"New Mexico",2020-05-20,392,45,36
"New Mexico",2020-05-21,360,41,33
"New Mexico",2020-05-22,330,37,30
"New Mexico",2020-05-23,302,34,27
"New Mexico",2020-05-24,277,31,25
"New Mexico",2020-05-25,253,28,22
"New Mexico",2020-05-26,231,25,20
"New Mexico",2020-05-27,211,23,18
"New Mexico",2020-05-28,193,21,17
"New Mexico",2020-05-29,177,19,15
"New Mexico",2020-05-30,163,18,14
"New Mexico",2020-05-31,149,16,13
"New Mexico",2020-06-01,136,15,12
"New Mexico",2020-06-02,124,14,11
"New Mexico",2020-06-03,113,13,10
"New Mexico",2020-06-04,104,12,10
"New Mexico",2020-06-05,96,11,9
"New Mexico",2020-06-06,89,10,8
"New Mexico",2020-06-07,83,10,8
"New Mexico",2020-06-08,77,9,7
"New Mexico",2020-06-09,72,9,7
"New Mexico",2020-06-10,67,8,6
"New Mexico",2020-06-11,63,8,6
"New Mexico",2020-06-12,58,7,6
"New Mexico",2020-06-13,54,7,5
"New Mexico",2020-06-14,50,6,5
"New Mexico",2020-06-15,47,6,4
"New Mexico",2020-06-16,43,5,4
"New Mexico",2020-06-17,39,4,4
"New Mexico",2020-06-18,36,4,3
"New Mexico",2020-06-19,32,3,3
"New Mexico",2020-06-20,29,3,2
"New Mexico",2020-06-21,26,2,2
"New Mexico",2020-06-22,22,2,2
"New Mexico",2020-06-23,19,1,1
"New Mexico",2020-06-24,17,1,1
"New Mexico",2020-06-25,14,1,1
"New Mexico",2020-06-26,12,1,1
"New Mexico",2020-06-27,9,0,0
"New Mexico",2020-06-28,8,0,0
"New Mexico",2020-06-29,6,0,0
"New Mexico",2020-06-30,5,0,0
"New Mexico",2020-07-01,4,0,0
"New Mexico",2020-07-02,3,0,0
"New Mexico",2020-07-03,2,0,0
"New Mexico",2020-07-04,1,0,0
"New Mexico",2020-07-05,1,0,0
"New Mexico",2020-07-06,1,0,0
"New Mexico",2020-07-07,0,0,0
"New Mexico",2020-07-08,0,0,0
"New Mexico",2020-07-09,0,0,0
"New Mexico",2020-07-10,0,0,0
"New Mexico",2020-07-11,0,0,0
"New Mexico",2020-07-12,0,0,0
"New Mexico",2020-07-13,0,0,0
"New Mexico",2020-07-14,0,0,0
"New Mexico",2020-07-15,0,0,0
"New Mexico",2020-07-16,0,0,0
"New Mexico",2020-07-17,0,0,0
"New Mexico",2020-07-18,0,0,0
"New Mexico",2020-07-19,0,0,0
"New Mexico",2020-07-20,0,0,0
"New Mexico",2020-07-21,0,0,0
"New Mexico",2020-07-22,0,0,0
"New Mexico",2020-07-23,0,0,0
"New Mexico",2020-07-24,0,0,0
"New Mexico",2020-07-25,0,0,0
"New Mexico",2020-07-26,0,0,0
"New Mexico",2020-07-27,0,0,0
"New Mexico",2020-07-28,0,0,0
"New Mexico",2020-07-29,0,0,0
"New Mexico",2020-07-30,0,0,0
"New Mexico",2020-07-31,0,0,0
"New Mexico",2020-08-01,0,0,0
"New Mexico",2020-08-02,0,0,0
"New Mexico",2020-08-03,0,0,0
"New Mexico",2020-08-04,0,0,0
"New Jersey",2020-04-01,7067,1343,1074
"New Jersey",2020-04-02,7641,1422,1138
"New Jersey",2020-04-03,8176,1486,1189
"New Jersey",2020-04-04,8657,1530,1224
"New Jersey",2020-04-05,9039,1552,1242
"New Jersey",2020-04-06,9355,1552,1242
"New Jersey",2020-04-07,9559,1530,1224
"New Jersey",2020-04-08,9560,1488,1191
"New Jersey",2020-04-09,9522,1427,1142
"New Jersey",2020-04-10,9380,1351,1080
"New Jersey",2020-04-11,9137,1262,1009
"New Jersey",2020-04-12,8799,1162,930
"New Jersey",2020-04-13,8378,1057,846
"New Jersey",2020-04-14,7886,949,759
"New Jersey",2020-04-15,7342,841,673
"New Jersey",2020-04-16,6761,736,588
"New Jersey",2020-04-17,6158,636,508
"New Jersey",2020-04-18,5547,542,433
"New Jersey",2020-04-19,4942,456,365
"New Jersey",2020-04-20,4356,379,303
"New Jersey",2020-04-21,3798,312,249
"New Jersey",2020-04-22,3274,253,202
"New Jersey",2020-04-23,2792,202,162
"New Jersey",2020-04-24,2353,160,128
"New Jersey",2020-04-25,1960,124,99
"New Jersey",2020-04-26,1615,95,76
"New Jersey",2020-04-27,1316,72,58
"New Jersey",2020-04-28,1061,54,43
"New Jersey",2020-04-29,845,40,32
"New Jersey",2020-04-30,665,29,23
"New Jersey",2020-05-01,517,21,17
"New Jersey",2020-05-02,396,14,12
"New Jersey",2020-05-03,300,10,8
"New Jersey",2020-05-04,223,7,5
"New Jersey",2020-05-05,164,4,3
"New Jersey",2020-05-06,118,2,2
"New Jersey",2020-05-07,84,1,1
"New Jersey",2020-05-08,59,1,1
"New Jersey",2020-05-09,40,0,0
"New Jersey",2020-05-10,28,0,0
"New Jersey",2020-05-11,18,0,0
"New Jersey",2020-05-12,11,0,0
"New Jersey",2020-05-13,7,0,0
"New Jersey",2020-05-14,4,0,0
"New Jersey",2020-05-15,2,0,0
"New Jersey",2020-05-16,0,0,0
"New Jersey",2020-05-17,0,0,0
"New Jersey",2020-05-18,0,0,0
"New Jersey",2020-05-19,0,0,0
"New Jersey",2020-05-20,0,0,0
"New Jersey",2020-05-21,0,0,0
"New Jersey",2020-05-22,0,0,0
"New Jersey",2020-05-23,0,0,0
"New Jersey",2020-05-24,0,0,0
"New Jersey",2020-05-25,0,0,0
"New Jersey",2020-05-26,0,0,0
"New Jersey",2020-05-27,0,0,0
"New Jersey",2020-05-28,0,0,0
"New Jersey",2020-05-29,0,0,0
"New Jersey",2020-05-30,0,0,0
"New Jersey",2020-05-31,0,0,0
"New Jersey",2020-06-01,0,0,0
"New Jersey",2020-06-02,0,0,0
"New Jersey",2020-06-03,0,0,0
"New Jersey",2020-06-04,0,0,0
"New Jersey",2020-06-05,0,0,0
"New Jersey",2020-06-06,0,0,0
"New Jersey",2020-06-07,0,0,0
"New Jersey",2020-06-08,0,0,0
"New Jersey",2020-06-09,0,0,0
"New Jersey",2020-06-10,0,0,0
"New Jersey",2020-06-11,0,0,0
"New Jersey",2020-06-12,0,0,0
"New Jersey",2020-06-13,0,0,0
"New Jersey",2020-06-14,0,0,0
"New Jersey",2020-06-15,0,0,0
"New Jersey",2020-06-16,0,0,0
"New Jersey",2020-06-17,0,0,0
"New Jersey",2020-06-18,0,0,0
"New Jersey",2020-06-19,0,0,0
"New Jersey",2020-06-20,0,0,0
"New Jersey",2020-06-21,0,0,0
"New Jersey",2020-06-22,0,0,0
"New Jersey",2020-06-23,0,0,0
"New Jersey",2020-06-24,0,0,0
"New Jersey",2020-06-25,0,0,0
"New Jersey",2020-06-26,0,0,0
"New Jersey",2020-06-27,0,0,0
"New Jersey",2020-06-28,0,0,0
"New Jersey",2020-06-29,0,0,0
"New Jersey",2020-06-30,0,0,0
"New Jersey",2020-07-01,0,0,0
"New Jersey",2020-07-02,0,0,0
"New Jersey",2020-07-03,0,0,0
"New Jersey",2020-07-04,0,0,0
"New Jersey",2020-07-05,0,0,0
