V1,location,date,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,deaths_mean,deaths_lower,deaths_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,totdea_mean,totdea_lower,totdea_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper,location_name
83,Georgia,4/28/20,9750.860458,4479.233929,17037.825,1374.186221,617.5482143,2389.375,1099.275106,493.4446429,1934.675,93.606,43,165,620.3910485,268.6321429,1087.3375,146.5954855,63.7,257.025,1935.079,1115.675,3192.95,1428.860458,0,8715.825,785.186221,28.54821429,1800.375,Georgia
84,Georgia,4/29/20,9523.346448,4351.175,16582.8,1320.648752,592.2821429,2298.0375,1056.526304,474.9942308,1848.25,91.87,42,161,583.8832817,252.4125,1013.5,137.8198287,58.29423077,241.0375,2026.949,1157.675,3362.725,1201.346448,0,8260.8,731.6487515,3.282142857,1709.0375,Georgia
85,Georgia,4/30/20,9254.943143,4209.778571,15985.8,1262.120143,559.3017857,2208.8375,1009.734362,448.3375,1767.175,89.648,41,157,545.4996651,238.3446429,946.6375,128.8171066,55.92142857,229.025,2116.597,1198.675,3527.45,932.9431429,0,7663.8,673.1201429,0,1619.8375,Georgia
86,Georgia,5/1/20,8947.620684,4040.530357,15474.0125,1199.010915,527.3928571,2081.875,959.3911963,421.2928571,1672.2375,86.989,39,153,505.7403033,217.5660714,868.4125,119.16393,50.90892857,202.5125,2203.586,1237.7,3686.025,625.6206841,0,7152.0125,610.0109147,0,1492.875,Georgia
87,Georgia,5/2/20,8607.388051,3853.5125,14936.1125,1134.274783,496.7607143,1960.3625,907.5985918,394.9196429,1574.0875,83.973,37.975,147.025,470.7029134,202.9333333,817.125,111.0135082,47.39166667,189.5375,2287.559,1275.7,3820.5,285.3880506,0,6614.1125,545.2747832,0,1371.3625,Georgia
88,Georgia,5/3/20,8241.207217,3663.769643,14195.3,1067.279675,467.4321429,1836.7375,854.1804199,372.1071429,1479.025,80.583,35.975,140.05,435.3667568,181.1357143,754.0875,102.6847574,43.0657967,179.5125,2368.142,1311.725,3945.75,0,0,5873.3,478.2796745,0,1247.7375,Georgia
89,Georgia,5/4/20,7851.695935,3477.6125,13468.875,998.9422816,438.6193452,1709.6875,799.7049163,348.9178571,1372.6625,76.936,34,134.025,397.1533478,167.9964286,669.7,93.87930247,40.06964286,159.525,2445.078,1345.75,4063,0,0,5146.875,409.9422816,0,1120.6875,Georgia
90,Georgia,5/5/20,7441.296836,3285.892857,12798.9125,930.145925,407.4446429,1588.6,744.594889,324.4571429,1270.575,73.042,32,127.025,361.458558,149.6133242,623.5875,85.32583613,34.845,147.5375,2518.12,1377.775,4177.1,0,0,4476.9125,341.145925,0,999.6,Georgia
91,Georgia,5/6/20,7019.09681,3113.807143,12092.7875,860.8846593,370.6357143,1462.575,689.1103275,297.3491071,1165.375,68.942,30,120.025,329.1192926,140.0357143,550.525,77.59000154,31.78035714,131.5125,2587.062,1407.8,4289.05,0,0,3770.7875,271.8846593,0,873.575,Georgia
92,Georgia,5/7/20,6588.003111,2923.526786,11402.825,792.8456209,342.1843407,1344.625,634.6106026,272.5303571,1076,64.739,28,112.025,296.36133,126.1586538,504.55,70.03618829,28.99807692,119,2651.801,1436,4392,0,0,3080.825,203.8456209,0,755.625,Georgia
93,Georgia,5/8/20,6151.727279,2731.146429,10571.7125,725.9491876,313.7322115,1222.425,581.0171647,250.3798077,976.025,60.482,26,104.025,263.7680109,110.7428571,433.5125,62.19351523,25.9030303,104.0125,2712.283,1470.775,4486.925,0,0,2249.7125,136.9491876,0,633.425,Georgia
94,Georgia,5/9/20,5719.612026,2494.26875,9812.525,662.3712524,282.1214286,1111.25,530.0040504,226.9,884.075,56.179,24,97,236.9772439,96.55964286,389.0125,55.93411631,22.09055944,94,2768.462,1494.8,4572.875,0,0,1490.525,73.3712524,0,522.25,Georgia
95,Georgia,5/10/20,5290.999145,2279.55,8961.2875,601.0006192,261.1017857,994.5375,480.9551158,209.6901786,795.65,51.868,22,89,211.292029,85.85654762,350.375,49.94237063,19.99772727,85.5,2820.33,1514.875,4650.8,0,0,639.2875,12.00061918,0,405.5375,Georgia
96,Georgia,5/11/20,4870.110083,2061.420833,8169.0625,541.7667182,236.2174451,885.5875,433.4919222,187.0707792,704.6125,47.673,20,80.025,185.1931699,72.17727273,304.54375,43.68676722,16.63928571,74,2868.003,1533.925,4720.725,0,0,0,0,0,296.5875,Georgia
97,Georgia,5/12/20,4461.649263,1884.669643,7442.8125,485.7987018,206.2714286,782.0375,388.6220485,164.3482143,624.075,43.576,18,74,163.0115533,66.42747253,267.0375,38.17391308,15.84285714,64.0125,2911.579,1551.975,4783.65,0,0,0,0,0,193.0375,Georgia
98,Georgia,5/13/20,4067.799907,1724.473214,6748.2875,434.0393074,183.9839286,687.1625,347.1114646,147.6375,552.6875,39.604,17,66,143.908031,55.33787879,238.525,33.86644691,13,57.0125,2951.183,1570.9,4838.6,0,0,0,0,0,98.1625,Georgia
99,Georgia,5/14/20,3689.070391,1579.823214,6000.5875,385.3121589,162.8410714,620.025,308.1514578,130.1210227,487.0125,35.81,15,59,123.7197979,46.5725,205.5,29.14345027,10.92581169,50.5,2986.993,1588.85,4887.45,0,0,0,0,0,31.025,Georgia
100,Georgia,5/15/20,3329.913809,1417.636607,5345.8,340.1876065,138.3839286,531.0375,271.9358989,111.3441964,420.8375,32.211,14,52,106.6761192,40.17727273,180.0125,25.15365314,9.793636364,43,3019.204,1604.825,4941.025,0,0,0,0,0,0,Georgia
101,Georgia,5/16/20,2993.873336,1258.461058,4739.7625,299.5288193,119.8440476,466.5458333,239.4084534,96.20211039,373.0375,28.831,12,46,92.45272226,33.295625,154.5208333,21.78048202,7.3825,37,3048.035,1619.8,4973.25,0,0,0,0,0,0,Georgia
102,Georgia,5/17/20,2676.877053,1127.895833,4181.8,261.9311958,105.5830357,406.0125,209.3511387,85.05267857,322.05,25.644,11,40,78.84110089,28.42723214,132.21375,18.53922899,6.58125,32.20125,3073.679,1632.775,5000.325,0,0,0,0,0,0,Georgia
103,Georgia,5/18/20,2380.475111,981.1392857,3687.7625,227.7175141,89.62045455,343.5375,182.02618,72.28461538,277.025,22.7,9,35,67.20132019,22.37455357,111.525,15.89626772,5.282142857,28,3096.379,1641.825,5026.3,0,0,0,0,0,0,Georgia
104,Georgia,5/19/20,2109.194046,876.0708791,3251.0375,197.5023852,78.375,298.5125,157.9233849,62.25340909,240,19.995,8,31,57.7574581,18.615,102.0083333,13.65276725,4.375,25.50416667,3116.374,1647.925,5052.175,0,0,0,0,0,0,Georgia
105,Georgia,5/20/20,1860.055708,757.8232143,2848.3375,170.5657545,66.53951049,254.5,136.3656714,53.80844156,205.5,17.526,7,27,48.24999259,14.659375,87.5125,11.39140131,3.166071429,21.25208333,3133.9,1654,5078.025,0,0,0,0,0,0,Georgia
106,Georgia,5/21/20,1631.947806,661.4203571,2484.0625,146.3405174,55.8078125,218.5,117.039717,44.83863636,176.5,15.284,6,23,41.31486003,12.41517857,76.50416667,9.762146916,2.625,18.4025,3149.184,1661.925,5101.025,0,0,0,0,0,0,Georgia
107,Georgia,5/22/20,1424.964194,567.885,2144.025,125.0128251,46.64269481,186,100.0013939,37.619375,149.5125,13.274,5,19.025,33.70549824,9.179195804,61.675,7.969361551,2,15.5,3162.458,1667.875,5121.025,0,0,0,0,0,0,Georgia
108,Georgia,5/23/20,1240.028518,491.8506494,1859.5,106.3678879,38.15416667,158.7645833,85.16048448,30.98863636,127.5125,11.435,4,16,28.23869497,7.177272727,55.378125,6.659591087,1.5,13.66666667,3173.893,1672.825,5138.025,0,0,0,0,0,0,Georgia
109,Georgia,5/24/20,1072.680151,416.05625,1599.5875,89.8902604,31.725,135,71.96666603,25.63045455,108.5125,9.831,4,14,23.03171862,6,45.75,5.420346949,1.153125,11.66666667,3183.724,1676.85,5152.025,0,0,0,0,0,0,Georgia
110,Georgia,5/25/20,923.2321786,351.7992308,1361.525,75.76254654,25.85571429,114.8753472,60.66499434,20.58303571,92.50625,8.375,3,12,19.03986473,4.997222222,39.62723214,4.494277815,0.857142857,10,3192.099,1679.9,5164.025,0,0,0,0,0,0,Georgia
111,Georgia,5/26/20,792.3924724,304.9480769,1160.075,63.61864283,21.19321429,97.89166667,50.9491917,17.1791958,79.00416667,7.131,3,10,16.32349708,3.5,36,3.813418383,0.569642857,8.75625,3199.23,1681.95,5174.025,0,0,0,0,0,0,Georgia
112,Georgia,5/27/20,676.2407571,254.6927885,982.025,53.01425215,16.32954545,83.40388889,42.46550165,12.74875,66.878125,5.99,2,8,13.13259003,0,30,3.11649304,0,7.778333333,3205.22,1683.975,5182.025,0,0,0,0,0,0,Georgia
113,Georgia,5/28/20,573.7228172,209.9708333,830.0375,44.04035368,12.5,70.55666667,35.29364501,9.719090909,56.70125,5.143,2,7,10.57436011,0,25,2.480182862,0,6,3210.363,1686,5189.025,0,0,0,0,0,0,Georgia
114,Georgia,5/29/20,484.8305661,170.5212121,702.025,36.13983955,9.191875,59.5,28.97808702,7.121875,47.75397727,4.327,1,6,8.232474417,0,21.74346591,1.918408786,0,5.16875,3214.69,1688.95,5194.025,0,0,0,0,0,0,Georgia
115,Georgia,5/30/20,407.7747232,135.5143182,597.5180556,29.55499108,6.496590909,50.55555556,23.69931078,5.270454545,40.80142857,3.579,1,5,6.104043876,0,18.75875,1.431109629,0,4.8025,3218.269,1689.95,5198.025,0,0,0,0,0,0,Georgia
116,Georgia,5/31/20,341.1324802,107.7966667,509.415625,24.05212466,4.770833333,43.100625,19.2768208,3.544318182,34.83472222,2.897,1,4,5.02122785,0,17.925,1.194887771,0,4.251442308,3221.166,1690.95,5201.05,0,0,0,0,0,0,Georgia
117,Georgia,6/1/20,284.3325617,82.39,434.705,19.54706737,2.5975,36.75069444,15.66504201,2.090909091,29.55729167,2.388,1,4,3.971232018,0,14.11458333,0.951827367,0,3.445833333,3223.554,1691.95,5204.05,0,0,0,0,0,0,Georgia
118,Georgia,6/2/20,235.7587548,63.490625,373.0208333,15.71920445,1.426190476,30.86071429,12.60829634,1.108333333,25.0025,2.041,1,3,2.945034482,0,10.22291667,0.692914128,0,2.8,3225.595,1692.95,5206.05,0,0,0,0,0,0,Georgia
119,Georgia,6/3/20,193.2492433,47.61875,317.3059615,12.29292662,0,26.50138889,9.870577733,0,21.44583333,1.616,0,3,1.758092097,0,8.5,0.412177769,0,2.3,3227.211,1693.95,5208.05,0,0,0,0,0,0,Georgia
120,Georgia,6/4/20,157.1095243,36.74943182,269.0055556,9.322169089,0,21.89166667,7.478017674,0,17.600625,1.398,0,2,0.68852702,0,7.226666667,0.161575885,0,1.875,3228.609,1694.95,5209.05,0,0,0,0,0,0,Georgia
121,Georgia,6/5/20,125.9318073,26.87455357,224.505,6.858634749,0,18.11111111,5.507507146,0,14.5,1.106,0,2,0.154188772,0,0.113888889,0.034692191,0,0.011111111,3229.715,1694.975,5210.05,0,0,0,0,0,0,Georgia
122,Georgia,6/6/20,100.5693367,20,188.25875,4.925676562,0,14.2,3.951919716,0,11.40111111,0.746,0,2,0.025753497,0,0,0.006336247,0,0,3230.461,1695,5211.05,0,0,0,0,0,0,Georgia
123,Georgia,6/7/20,79.60244636,14.19777778,156.8944444,3.49142162,0,11.1,2.807682198,0,9,0.593,0,1,0.006307692,0,0,0.001615385,0,0,3231.054,1695.975,5212.05,0,0,0,0,0,0,Georgia
124,Georgia,6/8/20,62.47240692,8.362045455,129.1233333,2.298680325,0,8.559166667,1.845151718,0,7.1,0.525,0,1,0,0,0,0,0,0,3231.579,1695.975,5212.075,0,0,0,0,0,0,Georgia
125,Georgia,6/9/20,48.30468869,4,102.63125,1.338043759,0,6.301875,1.070973685,0,5.125,0.444,0,1,0,0,0,0,0,0,3232.023,1695.975,5212.075,0,0,0,0,0,0,Georgia
126,Georgia,6/10/20,36.2538049,0,83.003125,0.629379895,0,4.222916667,0.502913878,0,3.375625,0.275,0,1,0,0,0,0,0,0,3232.298,1695.975,5212.075,0,0,0,0,0,0,Georgia
127,Georgia,6/11/20,26.80100195,0,65.91,0.208746967,0,2.25,0.16675598,0,1.875,0.109,0,1,0,0,0,0,0,0,3232.407,1695.975,5212.075,0,0,0,0,0,0,Georgia
128,Georgia,6/12/20,19.45319536,0,51.009375,0.043819891,0,0.013888889,0.035759324,0,0.008333333,0.025,0,0.025,0,0,0,0,0,0,3232.432,1695.975,5212.075,0,0,0,0,0,0,Georgia
129,Georgia,6/13/20,13.87021852,0,40.0275,0.008182401,0,0,0.006932984,0,0,0.004,0,0,0,0,0,0,0,0,3232.436,1695.975,5212.075,0,0,0,0,0,0,Georgia
130,Georgia,6/14/20,9.738553452,0,31.70194444,0.001692308,0,0,0.001307692,0,0,0.001,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
131,Georgia,6/15/20,6.342351807,0,24.75069444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
132,Georgia,6/16/20,3.696313706,0,18.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
133,Georgia,6/17/20,1.743451218,0,11.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
134,Georgia,6/18/20,0.579297969,0,6.455833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
135,Georgia,6/19/20,0.124188267,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
136,Georgia,6/20/20,0.021001166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
137,Georgia,6/21/20,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
138,Georgia,6/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
139,Georgia,6/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
140,Georgia,6/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
141,Georgia,6/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
142,Georgia,6/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
143,Georgia,6/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
144,Georgia,6/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
145,Georgia,6/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
146,Georgia,6/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
147,Georgia,7/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
148,Georgia,7/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
149,Georgia,7/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
150,Georgia,7/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
151,Georgia,7/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
152,Georgia,7/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
153,Georgia,7/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
154,Georgia,7/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
155,Georgia,7/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
156,Georgia,7/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
157,Georgia,7/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
158,Georgia,7/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
159,Georgia,7/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
160,Georgia,7/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
161,Georgia,7/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
162,Georgia,7/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
163,Georgia,7/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
164,Georgia,7/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
165,Georgia,7/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
166,Georgia,7/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
167,Georgia,7/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
168,Georgia,7/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
169,Georgia,7/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
170,Georgia,7/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
171,Georgia,7/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
172,Georgia,7/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
173,Georgia,7/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
174,Georgia,7/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
175,Georgia,7/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
176,Georgia,7/30/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
177,Georgia,7/31/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
178,Georgia,8/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
179,Georgia,8/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
180,Georgia,8/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
181,Georgia,8/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3232.437,1695.975,5212.075,0,0,0,0,0,0,Georgia
1,Florida,2/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
2,Florida,2/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
3,Florida,2/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
4,Florida,2/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
5,Florida,2/10/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
6,Florida,2/11/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
7,Florida,2/12/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
8,Florida,2/13/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
9,Florida,2/14/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
10,Florida,2/15/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
11,Florida,2/16/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
12,Florida,2/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
13,Florida,2/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
14,Florida,2/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
15,Florida,2/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
16,Florida,2/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
17,Florida,2/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
18,Florida,2/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
19,Florida,2/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
20,Florida,2/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
21,Florida,2/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
22,Florida,2/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
23,Florida,2/28/20,3.700351196,0,24.5,0.88295439,0,5,0.697186391,0,4,0,0,0,3.700351196,0,24.5,0.88295439,0,5,0,0,0,0,0,0,0,0,0,Florida
24,Florida,2/29/20,3.700351196,0,24.5,0.88295439,0,5,0.697186391,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
25,Florida,3/1/20,15.80980506,8,34.025,3.703608308,1.5,7.5,2.929792577,1,6,0,0,0,12.10945386,6.5,18,2.820653918,1,5,0,0,0,0,0,0,0,0,0,Florida
26,Florida,3/2/20,15.80980506,8,34.025,3.703608308,1.5,7.5,2.929792577,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
27,Florida,3/3/20,15.80980506,8,34.025,3.703608308,1.5,7.5,2.929792577,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
28,Florida,3/4/20,15.80980506,8,34.025,3.703608308,1.5,7.5,2.929792577,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Florida
29,Florida,3/5/20,17.78003139,10,37,4.188283403,1.5,9,3.314384063,1,7.5,0,0,0,1.970226332,0,6.819949495,0.484675094,0,3,0,0,0,0,0,0,0,0,0,Florida
30,Florida,3/6/20,19.66175758,10,39.0125,4.637653879,1.5,10,3.675996803,1,8.0125,0,0,0,1.881726196,0,6.888888889,0.449370477,0,2.5,0,0,0,0,0,0,0,0,0,Florida
31,Florida,3/7/20,26.83517054,16.5,46.0125,5.705689621,2.5,10.5,4.559142141,2,8.5,0,0,0,8.013110431,1.5,16.45535714,1.907733217,0,4.505357143,0,0,0,0,0,0,0,0,0,Florida
32,Florida,3/8/20,34.66250882,22,56,7.611894511,4,12.5,6.081013437,3,10,2,2,2,7.827338284,1.5,15.5,1.90620489,0.5,4.5,2,2,2,0,0,0,0,0,0,Florida
33,Florida,3/9/20,38.17227588,25,61.0125,6.599945285,3,12.0125,5.294615365,2,10,0,0,0,7.901670338,1.5,17.5,1.851961608,0,4.5125,2,2,2,0,0,0,0,0,0,Florida
34,Florida,3/10/20,47.98268528,32.975,74.5,8.914453297,4.5,16,7.14034755,3.5,12.5,0,0,0,9.810409402,2.854166667,24,2.314508011,0.325,6,2,2,2,0,0,0,0,0,0,Florida
35,Florida,3/11/20,55.77820607,39.5,81.0125,10.76660511,6,17.5,8.609874112,4.5,14,0,0,0,7.795520782,1.5,15.5,1.852151818,0,4.5,2,2,2,0,0,0,0,0,0,Florida
36,Florida,3/12/20,73.89698661,53,106,15.03335924,9.498863636,23,12.02147179,7.5,18.0125,0,0,0,18.11878054,8.5,39.51458333,4.266754124,1.5,9.5,2,2,2,0,0,0,0,0,0,Florida
37,Florida,3/13/20,79.47705328,59.4875,111,15.95576945,10,24,12.76767512,7.5,19.0125,0,0,0,6.039495271,1.5,11,1.381838811,0,3,2,2,2,0,0,0,0,0,0,Florida
38,Florida,3/14/20,104.3923636,81.5,138.525,22.11495073,15.5,30.5,17.69488262,12,24.5125,1,1,1,28.00228925,13.5,52,6.588651962,2,12.5,3,3,3,0,0,0,0,0,0,Florida
39,Florida,3/15/20,101.7272825,79,135.0375,20.20836784,14,28.5,16.14707222,10.9875,22.5,1,1,1,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,Florida
